"Path","SubsurfaceLighting","HasSubsurfaceLightingRolloff"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastGrassSand01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastGrassSand01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastRockMoss.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastSandDry01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastSandDry01Decal_8bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastSandRipples01Decal_8bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastSandWet01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastSandWet01Envir.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastWetRockGrass01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastWetRockSand01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CoastWetRockSand01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CommonwealthDefault01.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\commonwealthdefault01_8bitdecal.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CommonwealthDefault01_AlphaTest.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CommonwealthDefault01_AlphaTestNotDecal.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\commonwealthdefault01_decal.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CrackedMud01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CraterDebris01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CraterDebris01_Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CraterDebrisBrickRed.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\CraterDebrisBrickTan.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DebrisGroundBrick.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DebrisGroundTile.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DebrisGroundTile02.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DebrisGroundTileNoAlpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DebrisGroundTileWet.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DirtGravel01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DirtGravel01_8bit.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DirtGravel01_Alpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DirtPath01.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DirtPath01Decal_8bit.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DirtRubbleBrick01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DirtTrim.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DriedGrass01.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DriedGrass01Alpha.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\DriedGrass01Decal_8bit.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\FallenLeaves01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\FallenLeaves01AlphaNoDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\FallenLeaves01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\FlattenedGrass01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\ForestFloor01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\ForestFloor01Alpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\ForestFloor01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaAsh.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaAshNonDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaCorrosion01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaCorrosion01_Alpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaCrackedMud01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaMud01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaMud01_Alpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaRubble01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaRubble01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\GlowingSeaRubble01Decal8Bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\Gravel.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\Gravel1bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\LandRoughDirt01.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\LandRoughDirt01Decal.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\LandRoughDirt01_8bit.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshHighGround01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshHighGround01DecalNoFade.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshHighGround01_8bitDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshHighGround01_Scum.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshMuddyGrass01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshMuddyGrass01_8bitDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshMudFloor01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshMudFloor01_8bitDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshMudTrash01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MarshMudTrash01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MuddyLeaves01Wet.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\MuddyLeaves01Wet_Alpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NF_Dirt01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NF_Dirt01_8bitDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NF_MountainScrub01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NF_ScrubGrass01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NF_ScrubGrass01_8bitDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsDirt01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsDirt01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsDirt01_8bitDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsDriedGrass01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsDriedGrass01Alpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsDriedGrass01Decal_8bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsRootsEroded01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsRootsEroded01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsRubbleRock01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsRubbleRock01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\NorthernFoothillsRubbleRock01Decal_8bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\OceanFloor01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\PreWarDirt01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\PreWarDriedGrass01Alpha.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\PreWarFallenLeaves01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\PreWarGreenLawn01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\PreWarMulch01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\PreWarWildGrass01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocks.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocks02.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocks02Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocks02Wet.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocks02Wet_Decal_8Bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocksDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocksWet.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocksWet_Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedRocksWet_Decal_8Bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedSilt01.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedSilt01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedSilt01Decal_8Bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedSilt01Wet.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedSilt01WetDecal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverbedSilt01WetDecal8bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverRocks01.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RiverRocks01Decal.bgsm","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RootsEroded01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RootsEroded01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RootsEroded02.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RubbleRock01.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RubbleRock01Decal.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\RubbleRock01Decal_8bit.BGSM","False","False"
"D:\FO4_Corpus_Vanilla\Materials\Landscape\Ground\SWLand01.BGSM","False","False"
